cpu,memory,timestamp
20,9011.2,16:34:57
35,9011.2,16:34:58
105,9011.2,16:34:58
90,9011.2,16:34:58
152.4,9011.2,16:34:58
85,9011.2,16:34:58
90,9011.2,16:35:04
50,9011.2,16:35:04
20,9011.2,16:35:04
90,9011.2,16:35:04
110,9011.2,16:35:04
40,9011.2,16:35:05
10,9011.2,16:35:05
15,9011.2,16:35:05
190,9011.2,16:35:05
128.6,9011.2,16:35:05
155,9011.2,16:35:06
140,9011.2,16:35:06
155,9011.2,16:35:06
185,9011.2,16:35:06
130,9011.2,16:35:06
110,9011.2,16:35:07
115,9011.2,16:35:07
120,9011.2,16:35:07
130,9011.2,16:35:07
130,9011.2,16:35:07
110,9011.2,16:35:08
110,9011.2,16:35:08
115,9011.2,16:35:08
120,9011.2,16:35:08
110,9011.2,16:35:08
115,9011.2,16:35:09
114.3,9011.2,16:35:09
110,9011.2,16:35:09
110,9011.2,16:35:09
125,9011.2,16:35:09
125,9011.2,16:35:10
110,9011.2,16:35:10
115,9011.2,16:35:10
120,9011.2,16:35:10
120,9011.2,16:35:10
120,9011.2,16:35:11
130,9011.2,16:35:11
360,9011.2,16:35:11
240,9011.2,16:35:11
75,9011.2,16:35:11
55,9011.2,16:35:12
210,9011.2,16:35:12
285,9011.2,16:35:12
320,9011.2,16:35:12
209.5,9011.2,16:35:12
220,9011.2,16:35:13
190,9011.2,16:35:13
215,9011.2,16:35:13
290,9011.2,16:35:13
255,9011.2,16:35:13
245,9011.2,16:35:14
265,9011.2,16:35:14
235,9011.2,16:35:14
320,9011.2,16:35:14
335,9011.2,16:35:14
355,9011.2,16:35:15
385,9011.2,16:35:15
390,9011.2,16:35:15
370,9011.2,16:35:15
360,9011.2,16:35:15
338.1,9011.2,16:35:16
345,9011.2,16:35:16
315,9011.2,16:35:16
360,9011.2,16:35:16
350,9011.2,16:35:16
345,9011.2,16:35:17
355,9011.2,16:35:17
310,9011.2,16:35:17
280,9011.2,16:35:17
270,9011.2,16:35:17
295,9011.2,16:35:18
325,9011.2,16:35:18
250,9011.2,16:35:18
280,9011.2,16:35:18
250,9011.2,16:35:18
220,9011.2,16:35:19
142.9,9011.2,16:35:19
180,9011.2,16:35:19
40,9011.2,16:35:19
15,9011.2,16:35:19
155,9011.2,16:35:20
160,9011.2,16:35:20
135,9011.2,16:35:20
25,9011.2,16:35:20
30,9011.2,16:35:20
15,9011.2,16:35:21
195,9011.2,16:35:21
225,9011.2,16:35:21
245,9011.2,16:35:21
260,9011.2,16:35:21
200,9011.2,16:35:22
225,9011.2,16:35:22
80,9011.2,16:35:22
9.5,9011.2,16:35:22
105,9011.2,16:35:22
330,9011.2,16:35:23
340,9011.2,16:35:23
220,9011.2,16:35:23
160,9011.2,16:35:23
115,9011.2,16:35:23
35,9011.2,16:35:24
155,9011.2,16:35:24
145,9011.2,16:35:24
70,9011.2,16:35:24
45,9011.2,16:35:24
45,9011.2,16:35:25
50,9011.2,16:35:25
215,9011.2,16:35:25
255,9011.2,16:35:25
300,9011.2,16:35:25
123.8,9011.2,16:35:26
80,9011.2,16:35:26
65,9011.2,16:35:26
20,9011.2,16:35:26
65,9011.2,16:35:26
140,9011.2,16:35:27
255,9011.2,16:35:27
240,9011.2,16:35:27
130,9011.2,16:35:27
40,9011.2,16:35:27
250,9011.2,16:35:28
325,9011.2,16:35:28
220,9011.2,16:35:28
60,9011.2,16:35:28
15,9011.2,16:35:28
40,9011.2,16:35:29
145,9011.2,16:35:29
138.1,9011.2,16:35:29
85,9011.2,16:35:29
100,9011.2,16:35:29
45,9011.2,16:35:35
75,9011.2,16:35:35
60,9011.2,16:35:35
65,9011.2,16:35:35
50,9011.2,16:35:35
15,9011.2,16:35:36
155,9011.2,16:35:36
128.6,9011.2,16:35:36
185,9011.2,16:35:36
100,9011.2,16:35:36
210,9011.2,16:35:37
155,9011.2,16:35:37
130,9011.2,16:35:37
110,9011.2,16:35:37
145,9011.2,16:35:37
150,9011.2,16:35:38
110,9011.2,16:35:38
115,9011.2,16:35:38
110,9011.2,16:35:38
110,9011.2,16:35:38
125,9011.2,16:35:39
115,9011.2,16:35:39
110,9011.2,16:35:39
100,9011.2,16:35:39
110,9011.2,16:35:39
120,9011.2,16:35:40
110,9011.2,16:35:40
150,9011.2,16:35:40
115,9011.2,16:35:40
145,9011.2,16:35:40
120,9011.2,16:35:41
120,9011.2,16:35:41
115,9011.2,16:35:41
120,9011.2,16:35:41
315,9011.2,16:35:41
240,9011.2,16:35:42
70,9011.2,16:35:42
45,9011.2,16:35:42
185,9011.2,16:35:42
280,9011.2,16:35:42
300,9011.2,16:35:43
261.9,9011.2,16:35:43
185,9011.2,16:35:43
215,9011.2,16:35:43
170,9011.2,16:35:43
265,9011.2,16:35:44
310,9011.2,16:35:44
230,9011.2,16:35:44
210,9011.2,16:35:44
265,9011.2,16:35:44
290,9011.2,16:35:45
335,9011.2,16:35:45
340,9011.2,16:35:45
375,9011.2,16:35:45
345,9011.2,16:35:45
380,9011.2,16:35:46
365,9011.2,16:35:46
340,9011.2,16:35:46
342.9,9011.2,16:35:46
340,9011.2,16:35:46
310,9011.2,16:35:47
350,9011.2,16:35:47
375,9011.2,16:35:47
330,9011.2,16:35:47
310,9011.2,16:35:47
310,9011.2,16:35:48
255,9011.2,16:35:48
275,9011.2,16:35:48
290,9011.2,16:35:48
310,9011.2,16:35:48
260,9011.2,16:35:49
290,9011.2,16:35:49
250,9011.2,16:35:49
250,9011.2,16:35:49
160,9011.2,16:35:49
81,9011.2,16:35:50
15,9011.2,16:35:50
10,9011.2,16:35:50
75,9011.2,16:35:50
215,9011.2,16:35:50
170,9011.2,16:35:51
35,9011.2,16:35:51
10,9011.2,16:35:51
30,9011.2,16:35:51
80,9011.2,16:35:51
255,9011.2,16:35:52
200,9011.2,16:35:52
210,9011.2,16:35:52
230,9011.2,16:35:52
185,9011.2,16:35:52
125,9011.2,16:35:53
140,9011.2,16:35:53
155,9011.2,16:35:53
95.2,9011.2,16:35:53
240,9011.2,16:35:53
265,9011.2,16:35:54
165,9011.2,16:35:54
125,9011.2,16:35:54
100,9011.2,16:35:54
40,9011.2,16:35:54
165,9011.2,16:35:55
155,9011.2,16:35:55
65,9011.2,16:35:55
45,9011.2,16:35:55
50,9011.2,16:35:55
30,9011.2,16:35:56
195,9011.2,16:35:56
270,9011.2,16:35:56
305,9011.2,16:35:56
215,9011.2,16:35:56
166.7,9011.2,16:35:57
75,9011.2,16:35:57
15,9011.2,16:35:57
20,9011.2,16:35:57
15,9011.2,16:35:57
75,9011.2,16:35:58
215,9011.2,16:35:58
350,9011.2,16:35:58
295,9011.2,16:35:58
135,9011.2,16:35:58
70,9011.2,16:35:59
15,9011.2,16:35:59
220,9011.2,16:35:59
190,9011.2,16:35:59
60,9011.2,16:35:59
15,9011.2,16:36:00
65,9011.2,16:36:00
105,9011.2,16:36:00
133.3,9011.2,16:36:00
95,9011.2,16:36:00
75,9011.2,16:36:06
85,9011.2,16:36:06
40,9011.2,16:36:06
100,9011.2,16:36:06
65,9011.2,16:36:07
15,9011.2,16:36:07
10,9011.2,16:36:07
47.6,9011.2,16:36:07
270,9011.2,16:36:07
220,9011.2,16:36:08
200,9011.2,16:36:08
220,9011.2,16:36:08
160,9011.2,16:36:08
150,9011.2,16:36:08
115,9011.2,16:36:09
105,9011.2,16:36:09
120,9011.2,16:36:09
115,9011.2,16:36:09
110,9011.2,16:36:09
110,9011.2,16:36:10
110,9011.2,16:36:10
105,9011.2,16:36:10
115,9011.2,16:36:10
109.5,9011.2,16:36:10
120,9011.2,16:36:11
155,9011.2,16:36:11
105,9011.2,16:36:11
110,9011.2,16:36:11
125,9011.2,16:36:11
125,9011.2,16:36:12
115,9011.2,16:36:12
115,9011.2,16:36:12
120,9011.2,16:36:12
120,9011.2,16:36:12
115,9011.2,16:36:13
190,9011.2,16:36:13
342.9,9011.2,16:36:13
260,9011.2,16:36:13
295,9011.2,16:36:13
310,9011.2,16:36:14
295,9011.2,16:36:14
175,9011.2,16:36:14
210,9011.2,16:36:14
135,9011.2,16:36:14
275,9011.2,16:36:15
320,9011.2,16:36:15
230,9011.2,16:36:15
220,9011.2,16:36:15
250,9011.2,16:36:15
300,9011.2,16:36:16
325,9011.2,16:36:16
330,9011.2,16:36:16
350,9011.2,16:36:16
361.9,9011.2,16:36:16
375,9011.2,16:36:17
360,9011.2,16:36:17
365,9011.2,16:36:17
330,9011.2,16:36:17
345,9011.2,16:36:17
310,9011.2,16:36:18
355,9011.2,16:36:18
365,9011.2,16:36:18
355,9011.2,16:36:18
365,9011.2,16:36:18
250,9011.2,16:36:19
245,9011.2,16:36:19
265,9011.2,16:36:19
285,9011.2,16:36:19
304.8,9011.2,16:36:19
295,9011.2,16:36:20
280,9011.2,16:36:20
265,9011.2,16:36:20
260,9011.2,16:36:20
160,9011.2,16:36:20
160,9011.2,16:36:21
175,9011.2,16:36:21
140,9011.2,16:36:21
155,9011.2,16:36:21
310,9011.2,16:36:21
235,9011.2,16:36:22
245,9011.2,16:36:22
170,9011.2,16:36:22
160,9011.2,16:36:22
150,9011.2,16:36:22
300,9011.2,16:36:23
281,9011.2,16:36:23
285,9011.2,16:36:23
300,9011.2,16:36:23
325,9011.2,16:36:23
295,9011.2,16:36:24
220,9011.2,16:36:24
265,9011.2,16:36:24
235,9011.2,16:36:24
315,9011.2,16:36:24
330,9011.2,16:36:25
335,9011.2,16:36:25
335,9011.2,16:36:25
320,9011.2,16:36:25
300,9011.2,16:36:25
215,9011.2,16:36:26
290,9011.2,16:36:26
285,9011.2,16:36:26
130,9011.2,16:36:26
47.6,9011.2,16:36:26
35,9011.2,16:36:27
35,9011.2,16:36:27
70,9011.2,16:36:27
270,9011.2,16:36:27
305,9011.2,16:36:27
315,9011.2,16:36:28
270,9011.2,16:36:28
165,9011.2,16:36:28
70,9011.2,16:36:28
10,9011.2,16:36:28
20,9011.2,16:36:29
15,9011.2,16:36:29
145,9011.2,16:36:29
325,9011.2,16:36:29
320,9011.2,16:36:29
333.3,9011.2,16:36:30
360,9011.2,16:36:30
355,9011.2,16:36:30
330,9011.2,16:36:30
55,9011.2,16:36:30
245,9011.2,16:36:31
225,9011.2,16:36:31
55,9011.2,16:36:31
40,9011.2,16:36:31
40,9011.2,16:36:31
110,9011.2,16:36:32
90,9011.2,16:36:32
85,9011.2,16:36:32
200,9011.2,16:36:32
95,9011.2,16:36:32
80,9011.2,16:36:33
95,9011.2,16:36:33
85.7,9011.2,16:36:33
85,9011.2,16:36:33
120,9011.2,16:36:33
70,9011.2,16:36:40
9.5,9011.2,16:36:40
25,9011.2,16:36:40
50,9011.2,16:36:40
170,9011.2,16:36:40
200,9011.2,16:36:41
100,9011.2,16:36:41
175,9011.2,16:36:41
155,9011.2,16:36:41
175,9011.2,16:36:41
130,9011.2,16:36:42
120,9011.2,16:36:42
125,9011.2,16:36:42
145,9011.2,16:36:42
110,9011.2,16:36:42
110,9011.2,16:36:43
110,9011.2,16:36:43
110,9011.2,16:36:43
109.5,9011.2,16:36:43
110,9011.2,16:36:43
105,9011.2,16:36:44
115,9011.2,16:36:44
165,9011.2,16:36:44
110,9011.2,16:36:44
105,9011.2,16:36:44
110,9011.2,16:36:45
105,9011.2,16:36:45
125,9011.2,16:36:45
105,9011.2,16:36:45
110,9011.2,16:36:45
115,9011.2,16:36:46
130,9011.2,16:36:46
120,9011.2,16:36:46
125,9011.2,16:36:46
115,9011.2,16:36:46
119,9011.2,16:36:47
120,9011.2,16:36:47
345,9011.2,16:36:47
355,9011.2,16:36:47
265,9011.2,16:36:47
305,9011.2,16:36:48
310,9011.2,16:36:48
205,9011.2,16:36:48
210,9011.2,16:36:48
140,9011.2,16:36:48
275,9011.2,16:36:49
285,9011.2,16:36:49
265,9011.2,16:36:49
215,9011.2,16:36:49
290,9011.2,16:36:49
260,9011.2,16:36:50
350,9011.2,16:36:50
338.1,9011.2,16:36:50
380,9011.2,16:36:50
385,9011.2,16:36:50
380,9011.2,16:36:51
380,9011.2,16:36:51
365,9011.2,16:36:51
350,9011.2,16:36:51
360,9011.2,16:36:51
305,9011.2,16:36:52
365,9011.2,16:36:52
340,9011.2,16:36:52
345,9011.2,16:36:52
350,9011.2,16:36:52
305,9011.2,16:36:53
245,9011.2,16:36:53
280,9011.2,16:36:53
325,9011.2,16:36:53
295,9011.2,16:36:53
223.8,9011.2,16:36:54
215,9011.2,16:36:54
290,9011.2,16:36:54
250,9011.2,16:36:54
230,9011.2,16:36:54
155,9011.2,16:36:55
10,9011.2,16:36:55
15,9011.2,16:36:55
30,9011.2,16:36:55
185,9011.2,16:36:55
140,9011.2,16:36:56
110,9011.2,16:36:56
125,9011.2,16:36:56
140,9011.2,16:36:56
15,9011.2,16:36:56
20,9011.2,16:36:57
15,9011.2,16:36:57
233.3,9011.2,16:36:57
200,9011.2,16:36:57
225,9011.2,16:36:57
245,9011.2,16:36:58
195,9011.2,16:36:58
205,9011.2,16:36:58
200,9011.2,16:36:58
65,9011.2,16:36:58
225,9011.2,16:36:59
250,9011.2,16:36:59
190,9011.2,16:36:59
100,9011.2,16:36:59
145,9011.2,16:36:59
30,9011.2,16:37:00
155,9011.2,16:37:00
170,9011.2,16:37:00
105,9011.2,16:37:00
45,9011.2,16:37:00
42.9,9011.2,16:37:01
20,9011.2,16:37:01
175,9011.2,16:37:01
250,9011.2,16:37:01
270,9011.2,16:37:01
165,9011.2,16:37:02
80,9011.2,16:37:02
70,9011.2,16:37:02
25,9011.2,16:37:02
40,9011.2,16:37:02
165,9011.2,16:37:03
255,9011.2,16:37:03
320,9011.2,16:37:03
290,9011.2,16:37:03
135,9011.2,16:37:03
55,9011.2,16:37:04
215,9011.2,16:37:04
200,9011.2,16:37:04
35,9011.2,16:37:04
55,9011.2,16:37:04
75,9011.2,16:37:05
100,9011.2,16:37:05
160,9011.2,16:37:05
100,9011.2,16:37:05
80,9011.2,16:37:05
14.3,9011.2,16:37:11
70,9011.2,16:37:11
100,9011.2,16:37:11
30,9011.2,16:37:11
5,9011.2,16:37:11
15,9011.2,16:37:12
195,9011.2,16:37:12
205,9011.2,16:37:12
225,9011.2,16:37:12
205,9011.2,16:37:13
150,9011.2,16:37:13
140,9011.2,16:37:13
135,9011.2,16:37:13
155,9011.2,16:37:13
125,9011.2,16:37:14
110,9011.2,16:37:14
110,9011.2,16:37:14
114.3,9011.2,16:37:14
125,9011.2,16:37:14
110,9011.2,16:37:15
120,9011.2,16:37:15
110,9011.2,16:37:15
110,9011.2,16:37:15
120,9011.2,16:37:15
110,9011.2,16:37:16
105,9011.2,16:37:16
115,9011.2,16:37:16
135,9011.2,16:37:16
115,9011.2,16:37:16
135,9011.2,16:37:17
130,9011.2,16:37:17
115,9011.2,16:37:17
120,9011.2,16:37:17
219,9011.2,16:37:17
295,9011.2,16:37:18
250,9011.2,16:37:18
250,9011.2,16:37:18
255,9011.2,16:37:18
280,9011.2,16:37:18
250,9011.2,16:37:19
195,9011.2,16:37:19
195,9011.2,16:37:19
205,9011.2,16:37:19
180,9011.2,16:37:19
165,9011.2,16:37:20
295,9011.2,16:37:20
270,9011.2,16:37:20
230,9011.2,16:37:20
285,9011.2,16:37:20
240,9011.2,16:37:21
320,9011.2,16:37:21
323.8,9011.2,16:37:21
355,9011.2,16:37:21
355,9011.2,16:37:21
375,9011.2,16:37:22
355,9011.2,16:37:22
355,9011.2,16:37:22
365,9011.2,16:37:22
350,9011.2,16:37:22
330,9011.2,16:37:23
325,9011.2,16:37:23
350,9011.2,16:37:23
360,9011.2,16:37:23
335,9011.2,16:37:23
350,9011.2,16:37:24
295,9011.2,16:37:24
270,9011.2,16:37:24
290,9011.2,16:37:24
300,9011.2,16:37:24
252.4,9011.2,16:37:25
265,9011.2,16:37:25
265,9011.2,16:37:25
275,9011.2,16:37:25
195,9011.2,16:37:25
155,9011.2,16:37:26
145,9011.2,16:37:26
25,9011.2,16:37:26
20,9011.2,16:37:26
220,9011.2,16:37:26
135,9011.2,16:37:27
140,9011.2,16:37:27
15,9011.2,16:37:27
35,9011.2,16:37:27
20,9011.2,16:37:27
255,9011.2,16:37:28
205,9011.2,16:37:28
195,9011.2,16:37:28
266.7,9011.2,16:37:28
215,9011.2,16:37:28
205,9011.2,16:37:29
75,9011.2,16:37:29
25,9011.2,16:37:29
105,9011.2,16:37:29
315,9011.2,16:37:29
280,9011.2,16:37:30
255,9011.2,16:37:30
100,9011.2,16:37:30
95,9011.2,16:37:30
30,9011.2,16:37:30
160,9011.2,16:37:31
175,9011.2,16:37:31
60,9011.2,16:37:31
35,9011.2,16:37:31
40,9011.2,16:37:31
14.3,9011.2,16:37:32
165,9011.2,16:37:32
240,9011.2,16:37:32
315,9011.2,16:37:32
210,9011.2,16:37:32
195,9011.2,16:37:33
90,9011.2,16:37:33
50,9011.2,16:37:33
10,9011.2,16:37:33
15,9011.2,16:37:33
40,9011.2,16:37:34
195,9011.2,16:37:34
305,9011.2,16:37:34
300,9011.2,16:37:34
200,9011.2,16:37:34
105,9011.2,16:37:35
155,9011.2,16:37:35
205,9011.2,16:37:35
100,9011.2,16:37:35
55,9011.2,16:37:35
15,9011.2,16:37:36
115,9011.2,16:37:36
160,9011.2,16:37:36
85,9011.2,16:37:36
90,9011.2,16:37:36
65,9011.2,16:37:42
65,9011.2,16:37:42
45,9011.2,16:37:42
109.5,9011.2,16:37:42
60,9011.2,16:37:42
25,9011.2,16:37:43
40,9011.2,16:37:43
25,9011.2,16:37:43
180,9011.2,16:37:43
120,9011.2,16:37:43
160,9011.2,16:37:44
135,9011.2,16:37:44
200,9011.2,16:37:44
155,9011.2,16:37:44
190,9011.2,16:37:44
95,9011.2,16:37:45
115,9011.2,16:37:45
120,9011.2,16:37:45
105,9011.2,16:37:45
109.5,9011.2,16:37:45
110,9011.2,16:37:46
110,9011.2,16:37:46
115,9011.2,16:37:46
105,9011.2,16:37:46
130,9011.2,16:37:46
105,9011.2,16:37:47
115,9011.2,16:37:47
120,9011.2,16:37:47
120,9011.2,16:37:47
110,9011.2,16:37:47
110,9011.2,16:37:48
115,9011.2,16:37:48
120,9011.2,16:37:48
120,9011.2,16:37:48
115,9011.2,16:37:48
120,9011.2,16:37:49
281,9011.2,16:37:49
305,9011.2,16:37:49
50,9011.2,16:37:49
80,9011.2,16:37:49
150,9011.2,16:37:50
250,9011.2,16:37:50
305,9011.2,16:37:50
290,9011.2,16:37:50
205,9011.2,16:37:50
220,9011.2,16:37:51
135,9011.2,16:37:51
265,9011.2,16:37:51
320,9011.2,16:37:51
240,9011.2,16:37:51
210,9011.2,16:37:52
260,9011.2,16:37:52
280,9011.2,16:37:52
342.9,9011.2,16:37:52
335,9011.2,16:37:52
366.7,9011.2,16:37:53
380,9011.2,16:37:53
350,9011.2,16:37:53
335,9011.2,16:37:53
350,9011.2,16:37:53
340,9011.2,16:37:54
340,9011.2,16:37:54
325,9011.2,16:37:54
355,9011.2,16:37:54
360,9011.2,16:37:54
360,9011.2,16:37:55
350,9011.2,16:37:55
310,9011.2,16:37:55
260,9011.2,16:37:55
265,9011.2,16:37:55
290,9011.2,16:37:56
300,9011.2,16:37:56
247.6,9011.2,16:37:56
290,9011.2,16:37:56
250,9011.2,16:37:56
275,9011.2,16:37:57
180,9011.2,16:37:57
125,9011.2,16:37:57
15,9011.2,16:37:57
30,9011.2,16:37:57
40,9011.2,16:37:58
205,9011.2,16:37:58
120,9011.2,16:37:58
155,9011.2,16:37:58
90,9011.2,16:37:58
20,9011.2,16:37:59
10,9011.2,16:37:59
85,9011.2,16:37:59
260,9011.2,16:37:59
210,9011.2,16:38:00
190.5,9011.2,16:38:00
240,9011.2,16:38:00
190,9011.2,16:38:00
160,9011.2,16:38:00
150,9011.2,16:38:01
135,9011.2,16:38:01
180,9011.2,16:38:01
270,9011.2,16:38:01
315,9011.2,16:38:01
175,9011.2,16:38:02
140,9011.2,16:38:02
60,9011.2,16:38:02
90,9011.2,16:38:02
125,9011.2,16:38:02
165,9011.2,16:38:03
55,9011.2,16:38:03
40,9011.2,16:38:03
33.3,9011.2,16:38:03
90,9011.2,16:38:03
215,9011.2,16:38:04
240,9011.2,16:38:04
265,9011.2,16:38:04
125,9011.2,16:38:04
80,9011.2,16:38:04
55,9011.2,16:38:05
15,9011.2,16:38:05
95,9011.2,16:38:05
210,9011.2,16:38:05
270,9011.2,16:38:05
315,9011.2,16:38:06
225,9011.2,16:38:06
65,9011.2,16:38:06
140,9011.2,16:38:06
220,9011.2,16:38:06
104.8,9011.2,16:38:07
60,9011.2,16:38:07
20,9011.2,16:38:07
95,9011.2,16:38:07
135,9011.2,16:38:07
35,9011.2,16:38:13
130,9011.2,16:38:13
60,9011.2,16:38:13
33.3,9011.2,16:38:13
65,9011.2,16:38:13
30,9011.2,16:38:14
35,9011.2,16:38:14
175,9011.2,16:38:14
165,9011.2,16:38:14
140,9011.2,16:38:14
200,9011.2,16:38:15
130,9011.2,16:38:15
120,9011.2,16:38:15
145,9011.2,16:38:15
110,9011.2,16:38:15
160,9011.2,16:38:16
125,9011.2,16:38:16
110,9011.2,16:38:16
110,9011.2,16:38:16
104.8,9011.2,16:38:16
130,9011.2,16:38:17
115,9011.2,16:38:17
110,9011.2,16:38:17
105,9011.2,16:38:17
110,9011.2,16:38:17
120,9011.2,16:38:18
110,9011.2,16:38:18
110,9011.2,16:38:18
110,9011.2,16:38:18
130,9011.2,16:38:18
125,9011.2,16:38:19
155,9011.2,16:38:19
115,9011.2,16:38:19
125,9011.2,16:38:19
115,9011.2,16:38:19
120,9011.2,16:38:20
323.8,9011.2,16:38:20
350,9011.2,16:38:20
260,9011.2,16:38:20
305,9011.2,16:38:20
315,9011.2,16:38:21
205,9011.2,16:38:21
215,9011.2,16:38:21
190,9011.2,16:38:21
240,9011.2,16:38:21
285,9011.2,16:38:22
260,9011.2,16:38:22
230,9011.2,16:38:22
280,9011.2,16:38:22
235,9011.2,16:38:22
330,9011.2,16:38:23
340,9011.2,16:38:23
370,9011.2,16:38:23
361.9,9011.2,16:38:23
380,9011.2,16:38:23
350,9011.2,16:38:24
360,9011.2,16:38:24
340,9011.2,16:38:24
345,9011.2,16:38:24
320,9011.2,16:38:24
350,9011.2,16:38:25
355,9011.2,16:38:25
335,9011.2,16:38:25
350,9011.2,16:38:25
315,9011.2,16:38:25
260,9011.2,16:38:26
305,9011.2,16:38:26
280,9011.2,16:38:26
260,9011.2,16:38:26
300,9011.2,16:38:26
257.1,9011.2,16:38:27
260,9011.2,16:38:27
270,9011.2,16:38:27
145,9011.2,16:38:27
165,9011.2,16:38:27
80,9011.2,16:38:28
15,9011.2,16:38:28
60,9011.2,16:38:28
205,9011.2,16:38:28
165,9011.2,16:38:28
65,9011.2,16:38:29
30,9011.2,16:38:29
25,9011.2,16:38:29
70,9011.2,16:38:29
240,9011.2,16:38:29
205,9011.2,16:38:30
230,9011.2,16:38:30
214.3,9011.2,16:38:30
200,9011.2,16:38:30
110,9011.2,16:38:30
20,9011.2,16:38:31
35,9011.2,16:38:31
260,9011.2,16:38:31
330,9011.2,16:38:31
265,9011.2,16:38:31
170,9011.2,16:38:32
140,9011.2,16:38:32
25,9011.2,16:38:32
105,9011.2,16:38:32
180,9011.2,16:38:32
105,9011.2,16:38:33
40,9011.2,16:38:33
50,9011.2,16:38:33
20,9011.2,16:38:33
85.7,9011.2,16:38:33
295,9011.2,16:38:34
255,9011.2,16:38:34
245,9011.2,16:38:34
205,9011.2,16:38:34
85,9011.2,16:38:34
25,9011.2,16:38:35
20,9011.2,16:38:35
20,9011.2,16:38:35
20,9011.2,16:38:35
135,9011.2,16:38:35
260,9011.2,16:38:36
260,9011.2,16:38:36
255,9011.2,16:38:36
250,9011.2,16:38:36
55,9011.2,16:38:36
235,9011.2,16:38:37
185.7,9011.2,16:38:37
25,9011.2,16:38:37
55,9011.2,16:38:37
85,9011.2,16:38:37
105,9011.2,16:38:38
145,9011.2,16:38:38
100,9011.2,16:38:38
80,9011.2,16:38:38
255,9011.2,16:38:38
105,9011.2,16:38:42
15,9011.2,16:38:42
25,9011.2,16:38:42
65,9011.2,16:38:42
165,9011.2,16:38:42
110,9011.2,16:38:43
65,9011.2,16:38:43
75,9011.2,16:38:43
40,9011.2,16:38:43
40,9011.2,16:38:43
76.2,9011.2,16:38:44
85,9011.2,16:38:44
50,9011.2,16:38:44
10,9011.2,16:38:44
90,9011.2,16:38:44
180,9011.2,16:38:45
195,9011.2,16:38:45
225,9011.2,16:38:45
155,9011.2,16:38:45
135,9011.2,16:38:45
